file_size_kb,num_words,label,file_extension_.docx,file_extension_.exe,file_extension_.pdf,file_extension_.txt,label_encoded
7280,7787,ransomware,0,0,0,1,1
870,207,benign,1,0,0,0,0
5400,7135,ransomware,1,0,0,0,1
5201,1940,benign,0,1,0,0,0
5744,6297,benign,0,0,1,0,0
6275,8810,benign,0,1,0,0,0
476,9349,ransomware,0,1,0,0,1
4436,4292,benign,0,0,0,1,0
5588,2521,ransomware,0,0,0,1,1
8332,9996,benign,0,1,0,0,0
1695,669,benign,1,0,0,0,0
779,2821,ransomware,0,0,0,1,1
6959,7108,benign,0,0,1,0,0
2443,6556,benign,0,0,0,1,0
5321,9571,ransomware,0,0,0,1,1
5061,1996,benign,0,0,1,0,0
6430,8348,benign,0,1,0,0,0
1194,2921,benign,0,0,1,0,0
4565,1744,benign,0,1,0,0,0
3395,1853,ransomware,0,1,0,0,1
6406,8690,ransomware,0,1,0,0,1
8676,2986,benign,0,0,1,0,0
9284,1969,ransomware,0,1,0,0,1
2568,5769,benign,1,0,0,0,0
7859,6704,ransomware,0,0,1,0,1
2057,2395,benign,1,0,0,0,0
2757,4746,benign,0,1,0,0,0
9177,1812,benign,0,0,0,1,0
199,8165,benign,0,1,0,0,0
2744,8130,benign,1,0,0,0,0
3015,6626,benign,1,0,0,0,0
4668,5544,ransomware,0,0,1,0,1
1909,4071,benign,0,0,0,1,0
7744,272,ransomware,0,0,1,0,1
1277,6297,benign,1,0,0,0,0
1538,8825,ransomware,0,1,0,0,1
3566,9218,ransomware,0,0,0,1,1
3900,2059,ransomware,0,1,0,0,1
8848,5433,benign,0,1,0,0,0
5403,4558,benign,0,0,0,1,0
8802,3118,ransomware,0,0,1,0,1
8443,7168,benign,0,1,0,0,0
7523,7410,ransomware,1,0,0,0,1
2622,3180,benign,0,1,0,0,0
7051,9884,ransomware,0,0,0,1,1
9565,2265,ransomware,0,0,0,1,1
6245,1164,benign,0,0,0,1,0
5496,4509,ransomware,0,0,1,0,1
7109,6305,benign,0,1,0,0,0
9680,6207,ransomware,0,0,1,0,1
785,9898,ransomware,0,0,1,0,1
8236,1658,benign,0,0,0,1,0
3162,5549,benign,0,0,0,1,0
1595,9647,benign,0,0,1,0,0
3953,4209,ransomware,0,1,0,0,1
7565,8455,benign,1,0,0,0,0
3083,2567,ransomware,0,0,1,0,1
1031,5602,ransomware,0,1,0,0,1
3853,108,benign,0,0,0,1,0
7999,2210,benign,0,0,0,1,0
9702,2971,ransomware,0,1,0,0,1
6883,4983,ransomware,1,0,0,0,1
5685,4443,benign,0,0,0,1,0
171,2879,benign,0,0,0,1,0
4307,966,benign,0,0,0,1,0
1005,8362,benign,0,1,0,0,0
7639,5709,benign,0,0,1,0,0
9477,6954,ransomware,0,0,0,1,1
1026,4503,ransomware,0,0,1,0,1
7879,9502,ransomware,1,0,0,0,1
6449,4921,ransomware,0,0,0,1,1
7902,3997,benign,0,0,0,1,0
6873,9729,benign,1,0,0,0,0
7926,6025,benign,0,0,0,1,0
8539,1228,ransomware,0,0,1,0,1
888,4506,ransomware,0,1,0,0,1
9278,4745,benign,0,0,1,0,0
4897,4565,benign,0,1,0,0,0
4869,9156,ransomware,0,1,0,0,1
6341,8060,ransomware,0,0,1,0,1
8581,3456,benign,0,0,1,0,0
8694,1055,benign,0,0,1,0,0
7218,6903,ransomware,0,0,1,0,1
5286,1703,benign,1,0,0,0,0
2072,3446,benign,0,0,0,1,0
74,8764,benign,0,1,0,0,0
8016,5905,ransomware,0,0,1,0,1
2578,3364,ransomware,0,0,1,0,1
5473,235,ransomware,0,0,1,0,1
2037,4903,ransomware,1,0,0,0,1
2705,7032,ransomware,0,0,1,0,1
9697,9161,ransomware,0,0,1,0,1
5268,5610,ransomware,0,0,1,0,1
5628,8006,benign,0,0,0,1,0
6746,9017,benign,1,0,0,0,0
401,7693,benign,0,0,1,0,0
5902,4652,benign,0,1,0,0,0
3571,7689,benign,0,1,0,0,0
6194,8218,benign,0,1,0,0,0
3109,7349,benign,1,0,0,0,0
6288,9445,ransomware,1,0,0,0,1
8402,2215,ransomware,0,1,0,0,1
3114,1079,benign,0,0,1,0,0
7225,3454,benign,1,0,0,0,0
2464,1070,ransomware,0,1,0,0,1
9006,2337,benign,0,1,0,0,0
2741,3430,benign,0,0,1,0,0
8164,311,ransomware,0,0,0,1,1
9772,616,benign,1,0,0,0,0
5066,3180,ransomware,0,0,1,0,1
8120,709,benign,0,1,0,0,0
3850,5098,ransomware,0,1,0,0,1
1038,9341,ransomware,0,0,1,0,1
7395,200,ransomware,1,0,0,0,1
512,990,benign,0,0,0,1,0
6920,2985,ransomware,0,0,0,1,1
9072,6112,benign,0,1,0,0,0
6948,1194,benign,1,0,0,0,0
4498,3337,benign,0,0,0,1,0
216,3404,benign,1,0,0,0,0
5144,8329,ransomware,1,0,0,0,1
5987,1826,ransomware,0,1,0,0,1
7731,5864,benign,0,0,0,1,0
7045,6719,benign,0,0,1,0,0
1494,579,ransomware,0,1,0,0,1
7868,5452,benign,0,0,0,1,0
873,1905,ransomware,0,0,0,1,1
2800,2743,benign,0,0,0,1,0
7418,3873,benign,0,0,0,1,0
8765,7465,ransomware,0,0,0,1,1
5126,4024,benign,1,0,0,0,0
6029,1696,ransomware,0,1,0,0,1
1767,3019,benign,1,0,0,0,0
7584,7816,benign,0,0,1,0,0
6384,164,benign,0,0,0,1,0
6902,1419,ransomware,0,1,0,0,1
1688,794,benign,0,0,0,1,0
3252,8106,benign,0,1,0,0,0
4646,7570,benign,1,0,0,0,0
1069,7353,benign,0,1,0,0,0
6678,7216,ransomware,0,0,1,0,1
9924,5606,ransomware,0,0,1,0,1
3167,5811,benign,0,1,0,0,0
5925,2816,ransomware,0,1,0,0,1
9799,547,benign,0,1,0,0,0
2703,5996,benign,0,1,0,0,0
3637,1851,benign,0,0,1,0,0
9565,8726,ransomware,0,0,0,1,1
5460,6981,ransomware,0,1,0,0,1
1673,5635,ransomware,0,1,0,0,1
9731,2960,ransomware,0,0,1,0,1
5602,8002,ransomware,0,0,1,0,1
7402,4790,ransomware,1,0,0,0,1
1316,2378,ransomware,0,1,0,0,1
6786,6665,ransomware,1,0,0,0,1
5874,8183,ransomware,0,0,1,0,1
9484,4505,benign,0,0,1,0,0
7536,9173,ransomware,0,0,0,1,1
8911,6012,ransomware,0,1,0,0,1
5585,6624,ransomware,1,0,0,0,1
5540,9368,ransomware,0,0,1,0,1
4423,5929,ransomware,0,0,1,0,1
3758,863,ransomware,1,0,0,0,1
673,4156,ransomware,0,0,0,1,1
2008,3779,ransomware,0,0,1,0,1
8004,584,ransomware,0,1,0,0,1
1505,1158,ransomware,0,0,1,0,1
3314,6303,ransomware,0,1,0,0,1
3773,6467,benign,1,0,0,0,0
5242,7519,benign,0,1,0,0,0
1863,9917,ransomware,1,0,0,0,1
6595,4787,ransomware,0,1,0,0,1
1301,3864,benign,1,0,0,0,0
3591,2501,ransomware,0,1,0,0,1
7564,3134,benign,0,0,0,1,0
7290,5701,benign,0,1,0,0,0
1646,3061,benign,0,1,0,0,0
3706,14,benign,0,0,0,1,0
708,5232,benign,0,0,1,0,0
4747,5325,ransomware,0,0,1,0,1
864,4879,benign,0,1,0,0,0
8174,886,ransomware,0,0,0,1,1
5865,9193,ransomware,0,1,0,0,1
7402,7037,benign,1,0,0,0,0
6538,4152,benign,1,0,0,0,0
5259,6976,ransomware,0,1,0,0,1
5182,7089,benign,0,0,1,0,0
1717,7997,benign,0,0,1,0,0
5801,6809,ransomware,0,1,0,0,1
9935,4475,ransomware,0,1,0,0,1
5545,645,benign,1,0,0,0,0
4941,1703,ransomware,0,0,1,0,1
3520,9884,benign,0,1,0,0,0
212,4762,benign,1,0,0,0,0
4228,8321,benign,0,0,1,0,0
8968,840,ransomware,0,0,0,1,1
4399,5187,ransomware,1,0,0,0,1
2337,9571,ransomware,0,0,1,0,1
8014,8942,ransomware,0,0,1,0,1
2941,8318,ransomware,1,0,0,0,1
